accuracy	experiment_name	feature_scaling	featureset	fold	grid_objective	grid_score	grid_search	learner_name	min_feature_count	model_params	pearson	score	task	test_set_name	timestamp	train_set_name	version
	Wine	both	"[""features.csv""]"	1	r2	0.0	False	LinearRegression	1	"{""copy_X"": true, ""normalize"": false, ""fit_intercept"": true}"	0.4908685405732982	0.238661911788004	cross_validate	cv	22 Jun 2014 18:14:05	train	0.24.0
	Wine	both	"[""features.csv""]"	2	r2	0.0	False	LinearRegression	1	"{""copy_X"": true, ""normalize"": false, ""fit_intercept"": true}"	0.5269681713157056	0.2757399039787406	cross_validate	cv	22 Jun 2014 18:14:05	train	0.24.0
	Wine	both	"[""features.csv""]"	3	r2	0.0	False	LinearRegression	1	"{""copy_X"": true, ""normalize"": false, ""fit_intercept"": true}"	0.5043695537538064	0.2502074494035571	cross_validate	cv	22 Jun 2014 18:14:05	train	0.24.0
	Wine	both	"[""features.csv""]"	4	r2	0.0	False	LinearRegression	1	"{""copy_X"": true, ""normalize"": false, ""fit_intercept"": true}"	0.5122587556227167	0.2568209604984506	cross_validate	cv	22 Jun 2014 18:14:05	train	0.24.0
	Wine	both	"[""features.csv""]"	5	r2	0.0	False	LinearRegression	1	"{""copy_X"": true, ""normalize"": false, ""fit_intercept"": true}"	0.489624089059059	0.23486734763112138	cross_validate	cv	22 Jun 2014 18:14:05	train	0.24.0
	Wine	both	"[""features.csv""]"	6	r2	0.0	False	LinearRegression	1	"{""copy_X"": true, ""normalize"": false, ""fit_intercept"": true}"	0.5220848523593972	0.27048448255254887	cross_validate	cv	22 Jun 2014 18:14:05	train	0.24.0
	Wine	both	"[""features.csv""]"	7	r2	0.0	False	LinearRegression	1	"{""copy_X"": true, ""normalize"": false, ""fit_intercept"": true}"	0.5429295513269548	0.29440629068567714	cross_validate	cv	22 Jun 2014 18:14:05	train	0.24.0
	Wine	both	"[""features.csv""]"	8	r2	0.0	False	LinearRegression	1	"{""copy_X"": true, ""normalize"": false, ""fit_intercept"": true}"	0.4856025769922611	0.23034115694032342	cross_validate	cv	22 Jun 2014 18:14:05	train	0.24.0
	Wine	both	"[""features.csv""]"	9	r2	0.0	False	LinearRegression	1	"{""copy_X"": true, ""normalize"": false, ""fit_intercept"": true}"	0.6024515032352636	0.35452130420684	cross_validate	cv	22 Jun 2014 18:14:05	train	0.24.0
	Wine	both	"[""features.csv""]"	10	r2	0.0	False	LinearRegression	1	"{""copy_X"": true, ""normalize"": false, ""fit_intercept"": true}"	0.5642902613067036	0.31417571676382205	cross_validate	cv	22 Jun 2014 18:14:05	train	0.24.0
	Wine	both	"[""features.csv""]"	average	r2		False	LinearRegression	1		0.5241447855545166	0.27202265244490853	cross_validate	cv	22 Jun 2014 18:14:05	train	0.24.0
	Wine	both	"[""features.csv""]"	1	r2	0.0	False	GradientBoostingRegressor	1	"{""loss"": ""ls"", ""verbose"": 0, ""subsample"": 1.0, ""learning_rate"": 0.1, ""min_samples_leaf"": 1, ""n_estimators"": 500, ""min_samples_split"": 2, ""init"": null, ""random_state"": 123456789, ""max_features"": null, ""alpha"": 0.9, ""max_depth"": 3}"	0.705437314007288	0.4956133212989351	cross_validate	cv	22 Jun 2014 18:14:10	train	0.24.0
